rid,reason,label,text
667817413270162698,dup_v1_exata,fake,"O LADRÃO chegou O Lula Ladrão chegou!!! O povo de Recife foi hoje ao aeroporto internacional dos Guararapes receber “ O nove dedos”,Lula . A Recepção foi aos Gritos de: “O Ladrão Chegou."
324982637460843221,dup_v1_exata,fake,"“Ouve o que a ministra da agricultura Tereza Cristina diz"", ""MINISTRA TEREZA CRISTINA FALA SOBRE 7 DE SETEMBRO !!!”."
160014246946557028,dup_v1_exata,fake,Bolsonaro liberou venda do Fuel Max
1150990642427691165,dup_v1_exata,fake,"Esse é o Janino, conhecido como ‘pai das urnas eletrônicas’. Comandou as urnas no TSE por 15 anos. Qdo a PF ficou na cola dele, ele foi exonerado no TSE é virou ASSESSOR do Barroso."
313382383692215451,dup_v1_exata,fake,"No governo Lula o gás custava R$ 35,00 e o salário mínimo era R$ 250,00, representando 15% do valor. No governo Bolsonaro, o gás custa R$ 85,00 e o salário mínimo é de R$ 1.100,00"
898688166584072153,dup_v1_exata,fake,Montagem mostra presidiários com faixas de apoio ao PCC e pedindo que Alexandre de Moraes fosse indicado ao STF
708928822989614994,dup_v1_exata,fake,Montagem mostra presidiários com faixas de apoio ao PCC e pedindo que Alexandre de Moraes fosse indicado ao STF
186574118547044054,dup_v1_exata,fake,Uma nova lei na Escócia determinou que alunos de 4 anos podem mudar de gênero sem consentimento dos pais
863251859754671257,dup_v1_exata,fake,"URGENTE ! LULA ACABA DE SER ""EXPULSO"" DE RESTAURANTE ""DEBAIXO DE VAIS NO RECIFE"" A CASA CAIU PRO PT"
946162539066336318,dup_v1_exata,fake,BOMBA !!!* LIRA *FRAUDOU* A VOTAÇÃO… BRASÍLIA VAI EXPLODIR!!! VOTO IMPRESSO AUDITÁVEL!
928804510517863599,dup_v1_exata,fake,Lula foi recebido com gritos de “o ladrão chegou” no aeroporto de Recife
106542993355304924,dup_v1_exata,fake,"""Lula foi a uma feira e ouviu gritos a pedir 'Lula na cadeia'?"""
960741995887833394,dup_v1_exata,fake,"""Messi levou 20 milhões com ele [para a conta de Instagram do PSG]"""
216156326379159062,dup_v1_exata,fake,"Foto de avião lotado seria de retirada de moradores de Cabul, capital do Afeganistão"
923137634525596085,dup_v1_exata,fake,"Foto de avião lotado seria de retirada de moradores de Cabul, capital do Afeganistão"
307442374108046501,dup_v1_exata,fake,Aeronave de transporte militar C-17 RCH 871 da Força Aérea dos EUA partiu da capital do Afeganistão com 800 passageiros a bordo
374418314016337323,dup_v1_near,true,Plataforma de pagamentos “IfThenPay” permite identificar financiadores de partidos políticos? — Polígrafo
699250977428774969,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
472122110473324077,dup_v1_exata,fake,"ue tristeza!! Por favor, ore pelos 229º missionários cristãos, que foram condenados à morte amanhã à tarde pelos islâmicos afegãos."
762137669807076188,dup_v1_exata,fake,"A prisão arbitrária de Bob Jeff, serve de cortina de fumaça para o PL 2963/19, que trata da venda de 25% das terras dos municípios para estrangeiros."
1139560810468164533,dup_v1_exata,fake,José Dirceu alugou apartamento para hacker que atacou TSE
341730527459783476,dup_v1_exata,fake,Vídeo mostra o presidente do Afeganistão fugindo do país em agosto de 2021
742842236986365283,dup_v1_exata,fake,Mulher é executada pelo Talibã no Afeganistão por estar sem burca
872924125469752683,dup_v1_exata,fake,Talibã executando uma mulher em praça pública no Afeganistão
700636095525648542,dup_v1_exata,fake,Bolsonaro disponibiliza avião para feministas irem protestar contra o talibã no Afeganistão
1090305857819171788,dup_v1_exata,fake,Vídeo mostra protesto contra Lula no Recife em 16 de agosto de 2021
19434466902072882,dup_v1_exata,fake,Globo usa Criança Esperança para aumentar as isenções de Imposto de Renda
227637018246501844,dup_v1_exata,fake,Vídeo mostra o presidente do Afeganistão fugindo do país em agosto de 2021
713051470462327600,dup_v1_exata,fake,"TRISTES NOTÍCIAS Pedido de oração urgente! “Orem pela Igreja na Índia. 20 igrejas foram queimadas na noite passada. E esta noite, querem destruir mais de 200 igrejas na” província de Olisabang"
1103705618767493560,dup_v1_exata,fake,"A ordem pra matar Bolsonaro partiu do STF e Lula! Diretor da policia federal Paulo Maiurino fez declaração que pode provocar uma intervenção no país, assistam! FONTE: Jornalista Leda Nagle Twitter do "
985443016278186804,dup_v1_exata,fake,O Talibã já começou os “julgamentos” coletivos. As sentenças são fortes. Cenas fortíssimas: vídeo mostra membros do Talibã executando vários homens em pelotão de fuzilamento
275659728519004483,dup_v1_exata,fake,"""[Espanha e Portugal com a luz mais cara da Europa] Viva o socialismo!..."""
147371679356437185,dup_nova_near,fake,Confira o desmentido em vídeo
44249884162068644,dup_v1_exata,fake,O grupo islâmico Talibã faz leilão de meninas em praça pública e leva quem paga mais.
29962381631570500,dup_v1_exata,fake,"Vejam o que o que Sérgio Reis escreveu hoje no Jornal Diário de São Paulo. Sérgio Reis, Cantor Sertanejo em Carta publicada no Jornal Diário de São Paulo."
524522409153631814,dup_v1_exata,fake,Centenas de índios invadem Brasília agora - Impedir o 7 de setembro Comunista organiza grupo de índios para impedir a manifestação no 7 de Setembro.
880971480794380893,dup_v1_exata,fake,"“Lamento que as mulheres estejam sofrendo com o Talibã, mas estou feliz porque o Talibã representa uma derrota dos EUA! Lula em 17/08/2021”."
707442565083921245,dup_v1_exata,fake,Esta foto mostra o músico Louis Armstrong quando criança
655549586279212022,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
839217841919604590,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1030412298687064390,dup_nova_near,fake,Confira o desmentido em vídeo:
236707991102736315,dup_v1_exata,true,Foto de uma criança cercada por homens ganhou prêmio na Parada Gay da Holanda
1011536560314402630,dup_v1_exata,fake,Absurdo. Temos que mostrar nossa bandeira nunca será vermelha Versão 2: UMA FAIXA VERMELHA NA BANDEIRA DO BRASIL EM BRASÍLIA? VEJA QUE A ESQUERDALHA NEM SE ESCONDE MAIS... VAMOS DEIXAR?
1003225859932647358,dup_v1_exata,fake,"O ministro da defesa, GENERAL BRAGA NETO FEZ UM CONVITE ESPECIAL AO SÉRGIO REIS E ZÉ TROVÃO PARA PARTICIPAR DO DESFILE DE 07/09/2021 NO CAMAROTE"
277979876397064648,dup_v1_exata,fake,"Panfleto de Collor traz slogan 'Brasil acima de tudo, Deus acima de todos'"
276971161968450820,dup_v1_exata,fake,Estão colocando uma faixa vermelha na nossa bandeira verde e amarela
436997597672499971,dup_v1_exata,fake,"Variante delta não causa tosse nem febre, nem vive na região nasofaríngea"
1103546433503770937,dup_v1_exata,fake,"Singapura tornou-se o primeiro país do mundo a realizar uma autópsia (post-mortem) de um corpo COVID-19 Depois de uma investigação minuciosa, descobriu-se que a Covid-19 não existe como um vírus, mas "
1141318928753138993,dup_v1_exata,fake,essa criança tem câncer no sangue e se vocês puderem passar adiante eu agradeço muito porque cada visualização WhatsApp pagará para mãe dessa criança r$ 1
1050913093167163413,dup_v1_exata,fake,"Dr. Sean Brooks, médico especialista em medicina interna, com mais de 23 anos de experiência, envia um alerta assustador sobre a cobiçada vacina experimental. As pessoas que tomaram a vacina vão morre"
153408132256308814,dup_v1_exata,fake,“Quer conhecer o caráter de uma pessoa? Dê-lhe poder.”
864273717507287356,dup_v1_exata,fake,"""A fotografia mostra o homem mais negro e o homem mais branco do mundo. Os dois são negros""."
592303038450081021,dup_v1_exata,fake,Dr. Ives Gandra explica como fazer as faixas: Queremos Troca dos ministros! Queremos Renovar o parlamento! Queremos que os corruptos sejam presos!
689659272281725140,dup_v1_exata,fake,"Michelle Bolsonaro: “LEIAM!!!! TALVEZ SEJA A ÚLTIMA VEZ! A última manifestação será em setembro. Eles querem tomar mesmo o poder, como disse Barroso. Depois dessa manifestação, não haverá outra."
959649836730659384,dup_v1_exata,fake,"""Descarga poluente numa praia da linha de Cascais""."
627365910154955196,dup_v1_exata,fake,"""Inundações na Alemanha revelaram 600 corpos de bebés numa cave de um ginásio""."
797841797051562240,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
783011759414197217,dup_v1_exata,fake,"GRUPO LGBT CRIA VERSÃO GAY DA SANTA CEIA , OBRA ESTÁ NO CAMARIM DE FÁBIO PORCHAT NA GLOBO LIXO"
387738216213396885,dup_v1_exata,fake,"Vídeo filmado em tempo real. É o chamado PERIGEU, o fenómeno em que a proximidade da Lua é tão evidente que, de repente, percebemos a grande velocidade a que a Terra se movimenta,"
488324123195603231,dup_v1_exata,fake,"Autor Alexandre Garcia Carta ao Presidente da República Jair Messias Bolsonaro Excelêntissimo presidente da """"República federativa do Brasil"""" Nós brasileiros, patriotas, conservadores, cristãos, defe"
694036483007653149,dup_v1_exata,fake,PARALISAÇÃO DAS RODOVIAS FEDERAIS Início: 7 de setembro às 5:00 horas da manhã. Previsão de duração: Indeterminado
124797880207552678,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1002975524571211178,dup_v1_near,fake,Professor cria churrasqueira solar de baixa renda que funciona por 25 horas! Será
486946139069691923,dup_v1_exata,fake,Essas mulheres são missionárias no Afeganistão. Elas foram jogadas em praça pública dentro de sacos plásticos para morrerem sufocadas por causa da palavra de Deus Elas escolheram não negar o Nome de J
808895414736228013,dup_v1_near,true,Costa: “Repusemos ao longo de quatro anos a totalidade de cortes que a direita tinha feito” no SNS. Confirma-se? — Polígrafo
5866128279761792,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
148594053732558533,dup_v1_exata,fake,"“Se não fosse Bolsonaro no lugar de Lula nosso país estaria quebrado.” Fazer o quê né CUPANHIERO, é só uma criança!!"
371077957193840870,dup_v1_exata,fake,"""O PS é o único partido português que tem uma representação nacional em todo o território nacional. Estamos nos Açores, Madeira, estamos presentes aqui no Algarve, no Alentejo, em Lisboa e Vale do Tej"
745713126570809960,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
535751422493421335,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
219910709371338240,dup_v1_exata,fake,"Dia 7, às 5 horas da manhã os caminhoneiros vão parar. Todos os caminhoneiros o Brasil inteiro, Brasil todo, só vai passar carro de passeio, cargas perecíveis e ônibus. Passadas 72 horas, quer dizer n"
330629775434452379,dup_v1_exata,fake,"ASSISTAM Joe Biden Pego * DORMINDO * Durante a REUNIÃO de alto nível com o novo primeiro-ministro de Israel , Naftali Bennett"
1010595375337131760,dup_v1_exata,fake,Ex-jogador do Atlético (MG) Gutemberg virou mendigo e mora nas ruas
151414458481997809,dup_v1_exata,fake,"""Joe Biden estava a dormir durante um encontro com o primeiro-ministro de Israel""."
225082716013301345,dup_v1_exata,fake,"Vídeo de pessoas em sacos plásticos mostra ""missionárias no Afeganistão jogadas em praça pública por causa da palavra de Deus"""
678586102234095258,dup_v1_exata,fake,Missionárias no Afeganistão em praça pública dentro de sacos plásticos para morrer
382917043504673333,dup_v1_exata,fake,"Um menino disse a Lula: ""Se não fosse o Bolsonaro estar no lugar de Lula, nosso país iria estar quebrado"""
249157029257380690,dup_v1_near,fake,Lula da Silva congratulou regresso dos “taliban” ao poder no Afeganistão por representar “derrota dos EUA”? — Polígrafo
594518414532669847,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1085112235698044746,dup_v1_exata,fake,Cantor Thiaguinho assume namoro com jogador de vôlei Bruninho
1138116221289115849,dup_v1_exata,fake,"Vcs querem ouvir uma bomba quentinha? Ouçam um audio do Almirante da reserva Fernando Catta Preta Braumaier na reunião dos 33 no clube Naval do RJ, realizado hoje à tarde. Ouçam até o final."
792574229544349426,dup_v1_exata,fake,"Os talibãs estão invadindo as casas e onde encontram uma Bíblia Matam todos da Casa. Mas para aqueles que apoiam a esquerda aqui no Brasil que tem como seu maior líder, o maldito luladrão que diz que "
409097334270406545,dup_v1_exata,fake,Bolsonaro caminha com apoiadores em Madureira em 29 de agosto de 2021
109540150674346541,dup_v1_exata,fake,Globo admitiu chance de fraude nas urnas em reportagem sobre quadrilha de golpistas
406809422872034447,dup_v1_exata,fake,"""A líder do PAN não adota, como incute aos outros...mas comprou um cão das raças mais caras do MUNDO... raça japonesa Akita Inu. Opa dá vontade de rir...como ainda há tristes que vão atrás"""
733148432440104629,dup_v1_exata,fake,"""Criança fez discurso a criticar o legado de Lula da Silva""."
574782400586408770,dup_v1_exata,fake,"""Produção de baterias para carros elétricos liberta tanto CO2 como 8 anos de utilização de um carro a gasolina"""
22178800676874526,dup_v1_near,true,Refugiados afegãos com famílias poligâmicas só podem trazer uma das mulheres para Portugal? — Polígrafo
19121565578872791,dup_v1_exata,fake,Eles chegam em veículo tipo ambulância ou veículo médico e rendem o porteiro sob alegação de que estão ali devido a chamada para levar um paciente com Sintomas de COVID para o hospital. Roubam o prédi
1023497908747273973,dup_v1_exata,fake,"Após 6 anos em coma, o alemão Michael Schumacher acordou de um coma e reconheceu sua esposa."
899391584257288914,dup_v1_near,true,Magistrado Orlando Figueira foi colocado em Tribunal de Lisboa após condenação por corrupção? — Polígrafo
1083180299258062729,dup_v1_exata,fake,Transporte de blindados do exército brasileiro para o dia 07 de setembro de 2021
153605082547446834,dup_v1_exata,fake,No Ártico entre Rússia e Canadá a Lua fez um trajeto de 30 segundos bloqueando o Sol por 5 segundos
1045916771627655648,dup_v1_near,fake,Braga foi a cidade com metro quadrado mais barato do país e hoje é onde mais crescem os preços da habitação? — Polígrafo
966313419646195272,dup_v1_near,true,Braga. Ricardo Rio foi multado depois de exibir vídeo no centro de vacinação e cartazes a anunciar obras da Câmara? — Polígrafo
983159269256462887,dup_v1_near,true,DEBATES AUTÁRQUICAS. Graciano disse em março que sempre esteve “ligado à política” mas diz agora nunca ter tido “nada a ver com a política”? — Polígrafo
945510306640351951,dup_v1_near,fake,Programa de Carlos Moedas inclui medidas que “estimulam a utilização do automóvel individual” em Lisboa? — Polígrafo
608767705241676069,dup_v1_exata,fake,TALIBÃ - HOMEM ENFORCADO SOBREVOA AFEGANISTÃO PENDURADO EM HELICÓPTERO
531282708209292284,dup_v1_exata,fake,"Enquanto isso, na Austrália ocupada por pessoas que atuam como os nazistas , crianças estão sendo removidas de seus pais por se recusarem a ser vacinados ."
879805510014382468,dup_v1_exata,fake,Helder Barbalho proibiu manifestações no Pará no 7 de Setembro
185948020920252380,dup_v1_exata,fake,Caminhões chegando para o 7 de setembro
533171533424478584,dup_v1_near,fake,DEBATES AUTÁRQUICAS. Carlos Moedas diz que “há 90 mil pessoas em Lisboa que não têm médico de família”. Verdade ou falsidade? — Polígrafo
